file,class,x,y,w,h,px1,py1,px2,py2
20230609b264.txt,0.0,0.335938,0.44537,0.039583,0.02963,0.319792,0.438889,0.352604,0.441667
20230609b270.txt,0.0,0.472396,0.463426,0.026042,0.062037,0.478646,0.437963,0.463542,0.490741
20230609b270.txt,0.0,0.323698,0.442593,0.033854,0.024074,0.308333,0.437037,0.338021,0.443519
20230609b270.txt,0.0,0.265365,0.522222,0.028646,0.068519,0.270833,0.492593,0.257812,0.552778
20230609b276.txt,0.0,0.316823,0.444769,0.037187,0.030278,0.3,0.44537,0.333854,0.441667
20230609b276.txt,0.0,0.488021,0.453704,0.022917,0.044444,0.490104,0.432407,0.485417,0.473148
20230609b276.txt,0.0,0.296615,0.480556,0.023438,0.074074,0.295833,0.449074,0.296875,0.512963
20230609b282.txt,0.0,0.317083,0.446204,0.031458,0.031296,0.304167,0.456481,0.329688,0.434259
20230609b282.txt,0.0,0.195833,0.901852,0.025,0.094444,0.197917,0.861111,0.190104,0.942593
20230609b282.txt,0.0,0.296354,0.475926,0.021875,0.066667,0.295312,0.446296,0.295833,0.50463
20230609b288.txt,0.0,0.323099,0.444444,0.03401,0.027778,0.307812,0.443519,0.3375,0.438889
20230609b288.txt,0.0,0.291146,0.815741,0.035417,0.05,0.304688,0.8,0.276042,0.836111
20230609b288.txt,0.0,0.298698,0.467593,0.023438,0.062963,0.298438,0.437963,0.299479,0.49537
20230609b294.txt,0.0,0.323958,0.444444,0.036458,0.027778,0.308854,0.440741,0.339583,0.443519
20230609b294.txt,0.0,0.299219,0.448148,0.018229,0.037037,0.296875,0.430556,0.3,0.460185
20230609b294.txt,0.0,0.542708,0.865278,0.036458,0.067593,0.55625,0.839815,0.528125,0.89537
20230609b294.txt,0.0,0.966146,0.623148,0.067708,0.135185,0.941146,0.572222,0.996354,0.673148
20230609b300.txt,0.0,0.321875,0.44213,0.028125,0.023148,0.310937,0.431481,0.333333,0.447222
20230609b300.txt,0.0,0.468229,0.643056,0.040625,0.108333,0.454167,0.59537,0.482292,0.691667
20230609b300.txt,0.0,0.607031,0.719444,0.025521,0.085185,0.609375,0.681481,0.603125,0.756481
20230609b300.txt,0.0,0.576302,0.669907,0.024479,0.099074,0.577083,0.626852,0.574479,0.715741
20230609b306.txt,0.0,0.501823,0.688426,0.021354,0.073148,0.499479,0.657407,0.503646,0.72037
20230609b306.txt,0.0,0.229687,0.814815,0.038542,0.057407,0.244271,0.794444,0.211979,0.837963
20230609b306.txt,0.0,0.265885,0.640278,0.054688,0.056481,0.291146,0.62963,0.239583,0.650926
20230609b306.txt,0.0,0.413542,0.558333,0.030208,0.072222,0.404167,0.527778,0.424479,0.588889
20230609b312.txt,0.0,0.880208,0.923611,0.034375,0.067593,0.893229,0.897222,0.866146,0.951852
20230609b312.txt,0.0,0.634115,0.781481,0.046354,0.07963,0.65,0.749074,0.614583,0.815741
20230609b312.txt,0.0,0.4125,0.798148,0.048958,0.05,0.432292,0.808333,0.389583,0.793519
20230609b312.txt,0.0,0.510156,0.581944,0.021354,0.063889,0.514583,0.555556,0.503125,0.610185
20230609b312.txt,0.0,0.201302,0.543056,0.028646,0.073148,0.208854,0.512037,0.191667,0.575926
20230609b318.txt,0.0,0.876823,0.874537,0.034896,0.05463,0.864062,0.856481,0.891146,0.896296
20230609b318.txt,0.0,0.514583,0.868519,0.040625,0.068519,0.530208,0.841667,0.497396,0.897222
20230609b318.txt,0.0,0.315625,0.889352,0.034375,0.115741,0.324479,0.838889,0.308854,0.943519
20230609b318.txt,0.0,0.27526,0.983333,0.031771,0.033333,0.284896,0.971296,0.269271,0.998148
20230609b318.txt,0.0,0.307812,0.478704,0.022917,0.066667,0.310937,0.45,0.302083,0.508333
20230609b318.txt,0.0,0.571094,0.520833,0.019271,0.062037,0.574479,0.494444,0.566667,0.549074
20230609b318.txt,0.0,0.70026,0.673611,0.024479,0.087963,0.695312,0.635185,0.704167,0.712037
20230609b324.txt,0.0,0.533333,0.884259,0.036458,0.066667,0.546354,0.860185,0.519792,0.911111
20230609b324.txt,0.0,0.541927,0.820833,0.025521,0.071296,0.535937,0.788889,0.548438,0.851852
20230609b324.txt,0.0,0.564583,0.884259,0.020833,0.085185,0.566667,0.846296,0.560417,0.923148
20230609b324.txt,0.0,0.275,0.755556,0.022917,0.087037,0.276042,0.716667,0.273958,0.79537
20230609b324.txt,0.0,0.319271,0.456019,0.025,0.04537,0.3125,0.434259,0.324479,0.475
20230609b324.txt,0.0,0.594531,0.497222,0.028646,0.057407,0.602083,0.474074,0.583333,0.521296
20230609b330.txt,0.0,0.020833,0.850926,0.040625,0.074074,0.035417,0.821296,0.001042,0.882407
20230609b330.txt,0.0,0.266927,0.754167,0.028646,0.065741,0.275521,0.727778,0.257292,0.783333
20230609b330.txt,0.0,0.606771,0.87037,0.019792,0.064815,0.611458,0.842593,0.601562,0.9
20230609b330.txt,0.0,0.54375,0.84213,0.019792,0.058333,0.549479,0.818519,0.536458,0.868519
20230609b330.txt,0.0,0.580469,0.642593,0.019271,0.075926,0.581771,0.608333,0.578125,0.675926
20230609b330.txt,0.0,0.560417,0.673611,0.019792,0.076852,0.560937,0.639815,0.559896,0.708333
20230609b330.txt,0.0,0.625,0.452778,0.023958,0.046296,0.632812,0.431481,0.616667,0.472222
20230609b336.txt,0.0,0.83125,0.897685,0.028125,0.089815,0.821354,0.858333,0.840104,0.937963
20230609b336.txt,0.0,0.765365,0.840278,0.045312,0.082407,0.781771,0.806481,0.745313,0.875926
20230609b336.txt,0.0,0.814583,0.707407,0.039583,0.1,0.803646,0.661111,0.826562,0.751852
20230609b336.txt,0.0,0.695573,0.743981,0.026562,0.041667,0.705208,0.72963,0.683854,0.761111
20230609b336.txt,0.0,0.604688,0.771759,0.017708,0.052778,0.609375,0.75,0.597917,0.79537
20230609b336.txt,0.0,0.308333,0.666204,0.025,0.065741,0.313542,0.637963,0.301042,0.694444
20230609b336.txt,0.0,0.338021,0.710648,0.042708,0.069444,0.353646,0.686111,0.31875,0.740741
20230609b336.txt,0.0,0.465365,0.559722,0.021354,0.067593,0.470313,0.528704,0.460417,0.589815
20230609b336.txt,0.0,0.448177,0.480556,0.027604,0.087037,0.444271,0.440741,0.452083,0.518519
20230609b336.txt,0.0,0.580208,0.497222,0.023958,0.062963,0.586458,0.469444,0.571354,0.525
20230609b336.txt,0.0,0.019271,0.775463,0.0375,0.075,0.032813,0.749074,0.001042,0.790741
20230609b336.txt,0.0,0.416927,0.849537,0.048438,0.065741,0.436458,0.823148,0.394792,0.875926
20230609b336.txt,0.0,0.411198,0.903704,0.019271,0.072222,0.4125,0.873148,0.410417,0.936111
20230609b342.txt,0.0,0.214844,0.622222,0.023438,0.081481,0.213021,0.586111,0.21875,0.658333
20230609b342.txt,0.0,0.324479,0.588889,0.030208,0.081481,0.328646,0.556481,0.315625,0.625926
20230609b342.txt,0.0,0.77474,0.960648,0.024479,0.076852,0.778646,0.928704,0.769271,0.997222
20230609b342.txt,0.0,0.596094,0.922222,0.017188,0.068519,0.59375,0.890741,0.595313,0.952778
20230609b342.txt,0.0,0.630729,0.847222,0.025,0.07037,0.636458,0.816667,0.622917,0.878704
20230609b342.txt,0.0,0.580729,0.7375,0.021875,0.071296,0.582292,0.706481,0.575,0.769444
20230609b342.txt,0.0,0.858333,0.703241,0.016667,0.056481,0.859375,0.67963,0.855729,0.728704
20230609b342.txt,0.0,0.870833,0.777315,0.021875,0.082407,0.872396,0.740741,0.866146,0.814815
20230609b342.txt,0.0,0.547135,0.671759,0.017188,0.063889,0.546875,0.642593,0.547917,0.699074
20230609b342.txt,0.0,0.550781,0.590278,0.020313,0.071296,0.546354,0.558333,0.554167,0.622222
20230609b342.txt,0.0,0.508073,0.474537,0.026562,0.056481,0.515104,0.450926,0.498437,0.499074
20230609b342.txt,0.0,0.590365,0.465278,0.028646,0.056481,0.600521,0.441667,0.577604,0.488889
20230609b342.txt,0.0,0.634115,0.475926,0.026562,0.077778,0.639583,0.442593,0.626563,0.510185
20230609b348.txt,0.0,0.43774,0.838597,0.016417,0.02138,0.438021,0.830556,0.438021,0.847222
20230609b348.txt,0.0,0.611719,0.803241,0.025521,0.073148,0.616667,0.774074,0.604688,0.834259
20230609b348.txt,0.0,0.502865,0.961574,0.029687,0.076852,0.503125,0.92963,0.501042,0.99537
20230609b348.txt,0.0,0.439427,0.793148,0.026771,0.080185,0.446875,0.757407,0.430729,0.830556
20230609b348.txt,0.0,0.127865,0.557407,0.033854,0.07037,0.138021,0.528704,0.115625,0.589815
20230609b348.txt,0.0,0.320573,0.461574,0.024479,0.062037,0.327083,0.434259,0.3125,0.488889
20230609b348.txt,0.0,0.339583,0.510185,0.029167,0.059259,0.344792,0.487963,0.333854,0.536111
20230609b348.txt,0.0,0.461198,0.484722,0.030729,0.050926,0.472396,0.462963,0.447917,0.506481
20230609b348.txt,0.0,0.534375,0.669907,0.020833,0.063889,0.534896,0.641667,0.532292,0.697222
20230609b348.txt,0.0,0.616667,0.457407,0.027083,0.051852,0.625521,0.437037,0.60625,0.47963
20230609b348.txt,0.0,0.528125,0.440741,0.016667,0.022222,0.529167,0.430556,0.526042,0.45
20230609b348.txt,0.0,0.766667,0.470833,0.026042,0.071296,0.760938,0.439815,0.772917,0.500926
20230609b348.txt,0.0,0.903646,0.519907,0.03125,0.049074,0.891146,0.500926,0.915104,0.538889
20230609b348.txt,0.0,0.75,0.803241,0.022917,0.063889,0.756771,0.777778,0.741667,0.830556
20230609b348.txt,0.0,0.827865,0.614815,0.026562,0.07037,0.819792,0.585185,0.834375,0.64537
20230609b348.txt,0.0,0.948177,0.683333,0.035937,0.055556,0.960938,0.662037,0.934375,0.706481
20230609b354.txt,0.0,0.417187,0.737037,0.027083,0.061111,0.426563,0.711111,0.407813,0.764815
20230609b354.txt,0.0,0.542969,0.609259,0.024479,0.062963,0.544271,0.581481,0.538021,0.637963
20230609b354.txt,0.0,0.523698,0.481481,0.026562,0.059259,0.529167,0.458333,0.517188,0.507407
20230609b354.txt,0.0,0.663281,0.561574,0.021354,0.071296,0.658854,0.532407,0.666667,0.592593
20230609b354.txt,0.0,0.63125,0.463426,0.021875,0.071296,0.632812,0.432407,0.629167,0.494444
20230609b354.txt,0.0,0.359453,0.475093,0.023802,0.055741,0.368229,0.450926,0.353125,0.5
20230609b354.txt,0.0,0.344271,0.472685,0.026042,0.056481,0.354687,0.45,0.333854,0.496296
20230609b354.txt,0.0,0.242969,0.486574,0.026562,0.060185,0.250521,0.460185,0.233854,0.513889
20230609b354.txt,0.0,0.235417,0.624074,0.023958,0.075926,0.228646,0.590741,0.243229,0.658333
20230609b354.txt,0.0,0.174479,0.666667,0.025,0.1,0.175,0.622222,0.171354,0.712963
20230609b354.txt,0.0,0.61869,0.445648,0.011859,0.033481,0.621354,0.430556,0.615625,0.460185
20230609b354.txt,0.0,0.832812,0.467593,0.019792,0.061111,0.832812,0.442593,0.832292,0.494444
20230609b354.txt,0.0,0.75599,0.755093,0.029687,0.065741,0.766146,0.727778,0.745313,0.782407
20230609b354.txt,0.0,0.878906,0.717593,0.023438,0.064815,0.872396,0.688889,0.885417,0.744444
20230609b354.txt,0.0,0.766406,0.937037,0.040104,0.083333,0.751563,0.9,0.78125,0.973148
20230609b360.txt,0.0,0.341146,0.987037,0.032292,0.025926,0.351042,0.977778,0.340625,0.998148
20230609b360.txt,0.0,0.53151,0.447685,0.019271,0.032407,0.532292,0.432407,0.529167,0.461111
20230609b360.txt,0.0,0.636719,0.487963,0.023438,0.068519,0.633854,0.459259,0.636979,0.516667
20230609b360.txt,0.0,0.548438,0.547222,0.021875,0.061111,0.549479,0.52037,0.544271,0.574074
20230609b360.txt,0.0,0.370052,0.4625,0.025521,0.063889,0.371354,0.433333,0.369792,0.489815
20230609b360.txt,0.0,0.304427,0.466667,0.028646,0.061111,0.309896,0.439815,0.294271,0.491667
20230609b360.txt,0.0,0.065885,0.462037,0.035937,0.061111,0.079687,0.437037,0.050521,0.486111
20230609b360.txt,0.0,0.128464,0.597685,0.047031,0.110185,0.145313,0.549074,0.111458,0.646296
20230609b360.txt,0.0,0.126823,0.765741,0.032813,0.114815,0.129688,0.714815,0.122396,0.814815
20230609b360.txt,0.0,0.311719,0.793981,0.035937,0.075,0.298958,0.762963,0.324479,0.824074
20230609b360.txt,0.0,0.59349,0.799537,0.035937,0.091667,0.581771,0.760185,0.604688,0.838889
20230609b360.txt,0.0,0.615625,0.642593,0.040625,0.064815,0.630729,0.617593,0.598437,0.668519
20230609b360.txt,0.0,0.815885,0.67037,0.027604,0.072222,0.807292,0.639815,0.823958,0.700926
20230609b360.txt,0.0,0.685417,0.480556,0.023958,0.068519,0.682813,0.450926,0.686458,0.510185
20230609b360.txt,0.0,0.85651,0.481944,0.020313,0.067593,0.85625,0.451852,0.856771,0.509259
20230609b366.txt,0.0,0.705729,0.783333,0.059375,0.168519,0.721875,0.710185,0.685937,0.85463
20230609b366.txt,0.0,0.957292,0.417593,0.040625,0.101852,0.944792,0.372222,0.969271,0.462037
20230609b366.txt,0.0,0.86849,0.4875,0.017188,0.065741,0.869792,0.458333,0.865104,0.516667
20230609b366.txt,0.0,0.833594,0.460648,0.035937,0.063889,0.820833,0.433333,0.847917,0.487037
20230609b366.txt,0.0,0.561979,0.925926,0.032292,0.077778,0.571875,0.892593,0.549479,0.955556
20230609b366.txt,0.0,0.659375,0.979167,0.029167,0.041667,0.651563,0.961111,0.660937,0.996296
20230609b366.txt,0.0,0.678125,0.99213,0.027083,0.015741,0.684375,0.986111,0.675521,0.999074
20230609b366.txt,0.0,0.38724,0.921296,0.027604,0.1,0.392188,0.875926,0.384375,0.967593
20230609b366.txt,0.0,0.25026,0.716667,0.044271,0.07963,0.265625,0.684259,0.231771,0.750926
20230609b366.txt,0.0,0.102344,0.719907,0.041146,0.075,0.117188,0.688889,0.085417,0.75463
20230609b366.txt,0.0,0.273932,0.7,0.025052,0.05,0.283854,0.678704,0.264062,0.718519
20230609b366.txt,0.0,0.278385,0.454167,0.027604,0.069444,0.285417,0.422222,0.267708,0.483333
20230609b366.txt,0.0,0.283854,0.477778,0.023958,0.064815,0.290104,0.448148,0.276042,0.505556
20230609b366.txt,0.0,0.310677,0.450463,0.019271,0.037963,0.307812,0.433333,0.313021,0.464815
20230609b366.txt,0.0,0.378385,0.456019,0.028646,0.047222,0.385937,0.432407,0.370833,0.474074
20230609b366.txt,0.0,0.559896,0.499074,0.020833,0.057407,0.563542,0.475,0.554688,0.524074
20230609b366.txt,0.0,0.60651,0.452315,0.028646,0.043519,0.594271,0.432407,0.615625,0.468519
20230609b366.txt,0.0,0.676042,0.459259,0.021875,0.061111,0.679167,0.430556,0.672917,0.486111
20230609b366.txt,0.0,0.686979,0.650463,0.020833,0.073148,0.684375,0.617593,0.686458,0.682407
20230609b372.txt,0.0,0.753125,0.615741,0.035417,0.088889,0.741667,0.576852,0.764062,0.653704
20230609b372.txt,0.0,0.910677,0.280093,0.042188,0.137963,0.918229,0.218519,0.904687,0.342593
20230609b372.txt,0.0,0.291146,0.984259,0.023958,0.031481,0.295833,0.971296,0.290104,0.998148
20230609b372.txt,0.0,0.313281,0.931481,0.024479,0.05,0.321354,0.948148,0.303646,0.912037
20230609b372.txt,0.0,0.63776,0.677778,0.019271,0.077778,0.634896,0.641667,0.639583,0.713889
20230609b372.txt,0.0,0.652083,0.530093,0.017708,0.065741,0.652604,0.500926,0.648438,0.559259
20230609b372.txt,0.0,0.674479,0.45463,0.022917,0.05,0.66875,0.430556,0.678125,0.475926
20230609b372.txt,0.0,0.56276,0.473611,0.019271,0.056481,0.565104,0.448148,0.559375,0.497222
20230609b372.txt,0.0,0.515885,0.533796,0.034896,0.082407,0.504167,0.497222,0.525,0.569444
20230609b372.txt,0.0,0.395313,0.544907,0.026042,0.065741,0.403646,0.517593,0.386458,0.573148
20230609b372.txt,0.0,0.319792,0.643056,0.020833,0.073148,0.323437,0.611111,0.319271,0.675
20230609b372.txt,0.0,0.346875,0.561111,0.03125,0.074074,0.355729,0.52963,0.3375,0.593519
20230609b372.txt,0.0,0.328125,0.464815,0.029167,0.05,0.336458,0.441667,0.318229,0.485185
20230609b372.txt,0.0,0.308333,0.41713,0.03125,0.062037,0.318229,0.391667,0.296875,0.444444
20230609b372.txt,0.0,0.19349,0.425926,0.023438,0.07963,0.195833,0.389815,0.192708,0.461111
20230609b372.txt,0.0,0.492969,0.924537,0.017188,0.075,0.490625,0.890741,0.492708,0.959259
20230609b372.txt,0.0,0.534896,0.873148,0.0375,0.077778,0.548438,0.839815,0.519792,0.907407
20230609b372.txt,0.0,0.757552,0.888426,0.045312,0.087963,0.739583,0.851852,0.771875,0.925926
20230609b372.txt,0.0,0.872396,0.461574,0.026042,0.049074,0.880729,0.438889,0.863542,0.480556
20230609b378.txt,0.0,0.885156,0.460648,0.038021,0.039815,0.898438,0.444444,0.867708,0.471296
20230609b378.txt,0.0,0.565495,0.455556,0.021615,0.05,0.563021,0.433333,0.564583,0.474074
20230609b378.txt,0.0,0.4375,0.461111,0.022917,0.062963,0.432292,0.433333,0.444792,0.487963
20230609b378.txt,0.0,0.590625,0.5125,0.017708,0.063889,0.590625,0.483333,0.591146,0.540741
20230609b378.txt,0.0,0.64974,0.45787,0.018229,0.05463,0.650521,0.433333,0.648438,0.47963
20230609b378.txt,0.0,0.632031,0.609722,0.022396,0.078704,0.628646,0.576852,0.635938,0.643519
20230609b378.txt,0.0,0.458854,0.477778,0.020833,0.057407,0.463021,0.451852,0.452083,0.502778
20230609b378.txt,0.0,0.411719,0.696759,0.025521,0.091667,0.413021,0.655556,0.411979,0.737963
20230609b378.txt,0.0,0.330208,0.443056,0.015625,0.023148,0.330729,0.433333,0.328646,0.450926
20230609b378.txt,0.0,0.334115,0.368056,0.033854,0.052778,0.346875,0.349074,0.31875,0.388889
20230609b378.txt,0.0,0.553906,0.511111,0.043229,0.090741,0.5375,0.472222,0.56875,0.55
20230609b378.txt,0.0,0.297135,0.481944,0.020313,0.067593,0.297917,0.451852,0.294271,0.511111
20230609b378.txt,0.0,0.24375,0.505093,0.033333,0.086111,0.234375,0.466667,0.253646,0.539815
20230609b378.txt,0.0,0.111719,0.488889,0.022396,0.075926,0.114583,0.456481,0.108333,0.522222
20230609b378.txt,0.0,0.025521,0.849074,0.032292,0.103704,0.03125,0.803704,0.014583,0.89537
20230609b378.txt,0.0,0.297917,0.869907,0.026042,0.050926,0.308333,0.856481,0.288021,0.884259
20230609b384.txt,0.0,0.010937,0.621759,0.020833,0.076852,0.013542,0.587963,0.001042,0.638889
20230609b384.txt,0.0,0.157552,0.479167,0.031771,0.050926,0.169271,0.459259,0.144792,0.5
20230609b384.txt,0.0,0.251042,0.415741,0.032292,0.057407,0.2625,0.391667,0.238021,0.440741
20230609b384.txt,0.0,0.304688,0.456019,0.021875,0.043519,0.305729,0.436111,0.303646,0.473148
20230609b384.txt,0.0,0.35026,0.369444,0.039062,0.042593,0.366146,0.363889,0.332292,0.380556
20230609b384.txt,0.0,0.398177,0.464815,0.032813,0.05,0.409896,0.442593,0.385937,0.485185
20230609b384.txt,0.0,0.48776,0.452315,0.020313,0.039815,0.490104,0.433333,0.482812,0.468519
20230609b384.txt,0.0,0.268229,0.738889,0.039583,0.092593,0.278646,0.701852,0.253125,0.778704
20230609b384.txt,0.0,0.328125,0.79537,0.033333,0.068519,0.338542,0.767593,0.315625,0.824074
20230609b384.txt,0.0,0.351562,0.921759,0.034375,0.082407,0.363021,0.885185,0.3375,0.955556
20230609b384.txt,0.0,0.615885,0.948611,0.049479,0.076852,0.595313,0.917593,0.635417,0.97963
20230609b384.txt,0.0,0.59349,0.473611,0.024479,0.060185,0.598958,0.449074,0.585938,0.500926
20230609b384.txt,0.0,0.626823,0.493056,0.022396,0.060185,0.630729,0.467593,0.620313,0.519444
20230609b384.txt,0.0,0.901823,0.463889,0.039062,0.033333,0.917188,0.458333,0.883854,0.460185
20230609b384.txt,0.0,0.008594,0.452315,0.016146,0.060185,0.0125,0.430556,0.001563,0.466667
20230609b390.txt,0.0,0.914323,0.465278,0.024479,0.030556,0.922917,0.475,0.904687,0.456481
20230609b390.txt,0.0,0.645312,0.464352,0.023958,0.062037,0.64375,0.437037,0.639583,0.489815
20230609b390.txt,0.0,0.592448,0.450463,0.021354,0.043519,0.593229,0.431481,0.589583,0.468519
20230609b390.txt,0.0,0.714063,0.974537,0.028125,0.050926,0.720833,0.955556,0.7125,0.99537
20230609b390.txt,0.0,0.590365,0.826852,0.019271,0.059259,0.59375,0.802778,0.584375,0.850926
20230609b390.txt,0.0,0.52474,0.668519,0.022396,0.07963,0.526563,0.632407,0.521354,0.702778
20230609b390.txt,0.0,0.473958,0.564352,0.020833,0.071296,0.475,0.532407,0.470313,0.593519
20230609b390.txt,0.0,0.384375,0.668056,0.032292,0.093519,0.389583,0.62963,0.375,0.709259
20230609b390.txt,0.0,0.375,0.531944,0.029167,0.063889,0.383854,0.506481,0.364063,0.558333
20230609b390.txt,0.0,0.418229,0.44213,0.020833,0.021296,0.419792,0.432407,0.4125,0.448148
20230609b390.txt,0.0,0.368229,0.378704,0.040625,0.042593,0.382812,0.366667,0.35,0.390741
20230609b390.txt,0.0,0.283333,0.472685,0.022917,0.063889,0.283333,0.443519,0.278646,0.500926
20230609b390.txt,0.0,0.260937,0.492593,0.033333,0.07963,0.269271,0.457407,0.250521,0.527778
20230609b390.txt,0.0,0.071094,0.696296,0.052604,0.074074,0.089063,0.668519,0.046875,0.728704
20230609b390.txt,0.0,0.170052,0.606944,0.029687,0.058333,0.180208,0.582407,0.157812,0.633333
20230609b390.txt,0.0,0.010937,0.788889,0.021875,0.118519,0.009375,0.737037,0.002604,0.841667
20230609b390.txt,0.0,0.307292,0.860648,0.064583,0.089815,0.331771,0.824074,0.279167,0.896296
20230609b396.txt,0.0,0.388802,0.381944,0.042188,0.037963,0.404687,0.373148,0.36875,0.387963
20230609b396.txt,0.0,0.515625,0.891667,0.022917,0.088889,0.519271,0.852778,0.510417,0.932407
20230609b396.txt,0.0,0.53125,0.456944,0.027083,0.047222,0.535417,0.435185,0.51875,0.476852
20230609b396.txt,0.0,0.55026,0.525926,0.019271,0.066667,0.553646,0.497222,0.545312,0.553704
20230609b396.txt,0.0,0.729688,0.509259,0.040625,0.081481,0.744792,0.474074,0.714063,0.542593
20230609b396.txt,0.0,0.657292,0.609722,0.030208,0.067593,0.666667,0.57963,0.645833,0.638889
20230609b396.txt,0.0,0.619792,0.716204,0.044792,0.052778,0.636979,0.699074,0.600521,0.736111
20230609b396.txt,0.0,0.677604,0.744907,0.030208,0.100926,0.672396,0.700926,0.680729,0.787037
20230609b396.txt,0.0,0.845313,0.739815,0.053125,0.092593,0.864583,0.7,0.824479,0.777778
20230609b396.txt,0.0,0.913802,0.481944,0.024479,0.04537,0.910937,0.500926,0.916146,0.463889
20230609b396.txt,0.0,0.195052,0.988426,0.029687,0.023148,0.201042,0.978704,0.189062,0.998148
20230609b396.txt,0.0,0.107031,0.863426,0.044271,0.056481,0.122396,0.846296,0.090104,0.885185
20230609b396.txt,0.0,0.296615,0.461574,0.027604,0.050926,0.302083,0.439815,0.285938,0.482407
20230609b396.txt,0.0,0.334635,0.493056,0.026562,0.063889,0.342187,0.466667,0.324479,0.52037
20230609b396.txt,0.0,0.372396,0.577315,0.025,0.075,0.372917,0.544444,0.370833,0.612037
20230609b396.txt,0.0,0.51875,0.500926,0.026042,0.053704,0.528125,0.47963,0.509375,0.522222
20230609b396.txt,0.0,0.654427,0.446759,0.023438,0.034259,0.647917,0.432407,0.660417,0.455556
20230609b402.txt,0.0,0.37474,0.528241,0.024479,0.065741,0.377083,0.497222,0.370312,0.558333
20230609b402.txt,0.0,0.913802,0.776852,0.032813,0.072222,0.902604,0.746296,0.926042,0.806481
